date,TMAX,TMIN,TAVG,GDD,state_ansi,county_ansi
2022-05-13,86.0,58.0,72.0,22.0,26,043
2022-05-14,86.0,56.5,71.25,21.25,26,043
2022-05-15,80.5,50.0,65.25,15.25,26,043
2022-05-16,71.0,50.0,60.5,10.5,26,043
2022-05-17,66.5,50.0,58.25,8.25,26,043
2022-05-18,68.0,50.0,59.0,9.0,26,043
2022-05-19,70.0,50.0,60.0,10.0,26,043
2022-05-20,68.0,54.0,61.0,11.0,26,043
2022-05-21,62.5,50.0,56.25,6.25,26,043
2022-05-22,57.5,50.0,53.75,3.75,26,043
2022-05-23,59.0,50.0,54.5,4.5,26,043
2022-05-24,65.5,50.0,57.75,7.75,26,043
2022-05-25,61.5,50.0,55.75,5.75,26,043
2022-05-26,55.0,50.0,52.5,2.5,26,043
2022-05-27,61.5,50.0,55.75,5.75,26,043
2022-05-28,63.0,50.0,56.5,6.5,26,043
2022-05-29,66.0,50.0,58.0,8.0,26,043
2022-05-30,78.0,58.5,68.25,18.25,26,043
2022-05-31,83.5,64.0,73.75,23.75,26,043
2022-06-01,77.5,50.5,64.0,14.0,26,043
2022-06-02,73.0,50.0,61.5,11.5,26,043
2022-06-03,69.5,50.0,59.75,9.75,26,043
2022-06-04,69.5,50.0,59.75,9.75,26,043
2022-06-05,75.5,50.0,62.75,12.75,26,043
2022-06-06,72.5,50.0,61.25,11.25,26,043
2022-06-07,70.5,50.0,60.25,10.25,26,043
2022-06-08,73.5,50.0,61.75,11.75,26,043
2022-06-09,73.0,50.0,61.5,11.5,26,043
2022-06-10,76.5,50.0,63.25,13.25,26,043
2022-06-11,71.5,50.0,60.75,10.75,26,043
2022-06-12,66.0,50.0,58.0,8.0,26,043
2022-06-13,68.0,50.0,59.0,9.0,26,043
2022-06-14,71.5,50.0,60.75,10.75,26,043
2022-06-15,83.5,62.5,73.0,23.0,26,043
2022-06-16,85.0,59.5,72.25,22.25,26,043
2022-06-17,76.5,50.0,63.25,13.25,26,043
2022-06-18,75.0,50.0,62.5,12.5,26,043
2022-06-19,75.5,50.0,62.75,12.75,26,043
2022-06-20,86.0,56.5,71.25,21.25,26,043
2022-06-21,86.0,69.5,77.75,27.75,26,043
2022-06-22,85.5,57.5,71.5,21.5,26,043
2022-06-23,82.5,50.0,66.25,16.25,26,043
2022-06-24,86.0,62.0,74.0,24.0,26,043
2022-06-25,84.0,60.0,72.0,22.0,26,043
2022-06-26,75.0,55.5,65.25,15.25,26,043
2022-06-27,72.0,50.0,61.0,11.0,26,043
2022-06-28,80.0,50.0,65.0,15.0,26,043
2022-06-29,74.0,50.0,62.0,12.0,26,043
2022-06-30,84.5,57.5,71.0,21.0,26,043
2022-07-01,79.5,53.0,66.25,16.25,26,043
2022-07-02,78.5,50.0,64.25,14.25,26,043
2022-07-03,80.0,50.0,65.0,15.0,26,043
2022-07-04,78.0,60.0,69.0,19.0,26,043
2022-07-05,77.5,63.5,70.5,20.5,26,043
2022-07-06,78.5,55.5,67.0,17.0,26,043
2022-07-07,80.0,50.5,65.25,15.25,26,043
2022-07-08,82.0,54.0,68.0,18.0,26,043
2022-07-09,78.5,50.0,64.25,14.25,26,043
2022-07-10,83.0,55.0,69.0,19.0,26,043
2022-07-11,83.5,63.0,73.25,23.25,26,043
2022-07-12,81.0,59.0,70.0,20.0,26,043
2022-07-13,76.5,51.0,63.75,13.75,26,043
2022-07-14,76.0,50.0,63.0,13.0,26,043
2022-07-15,78.0,54.0,66.0,16.0,26,043
2022-07-16,81.0,55.0,68.0,18.0,26,043
2022-07-17,84.5,63.0,73.75,23.75,26,043
2022-07-18,86.0,59.5,72.75,22.75,26,043
2022-07-19,86.0,68.5,77.25,27.25,26,043
2022-07-20,83.0,64.5,73.75,23.75,26,043
2022-07-21,81.5,60.5,71.0,21.0,26,043
2022-07-22,85.0,58.5,71.75,21.75,26,043
2022-07-23,86.0,61.0,73.5,23.5,26,043
2022-07-24,82.5,59.0,70.75,20.75,26,043
2022-07-25,76.5,53.0,64.75,14.75,26,043
2022-07-26,78.5,50.5,64.5,14.5,26,043
2022-07-27,81.5,60.5,71.0,21.0,26,043
2022-07-28,77.5,55.5,66.5,16.5,26,043
2022-07-29,74.5,53.0,63.75,13.75,26,043
2022-07-30,80.5,50.0,65.25,15.25,26,043
2022-07-31,85.5,59.0,72.25,22.25,26,043
2022-08-01,80.0,58.5,69.25,19.25,26,043
2022-08-02,77.5,50.0,63.75,13.75,26,043
2022-08-03,84.5,62.0,73.25,23.25,26,043
2022-08-04,84.0,55.5,69.75,19.75,26,043
2022-08-05,83.0,53.0,68.0,18.0,26,043
2022-08-06,86.0,65.0,75.5,25.5,26,043
2022-08-07,82.0,60.5,71.25,21.25,26,043
2022-08-08,72.5,51.0,61.75,11.75,26,043
2022-08-09,76.5,50.0,63.25,13.25,26,043
2022-08-10,81.5,54.0,67.75,17.75,26,043
2022-08-11,78.0,50.0,64.0,14.0,26,043
2022-08-12,76.0,50.0,63.0,13.0,26,043
2022-08-13,69.0,57.0,63.0,13.0,26,043
2022-08-14,66.0,58.0,62.0,12.0,26,043
2022-08-15,73.0,54.5,63.75,13.75,26,043
2022-08-16,79.0,50.0,64.5,14.5,26,043
2022-08-17,81.5,54.0,67.75,17.75,26,043
2022-08-18,83.0,59.5,71.25,21.25,26,043
2022-08-19,81.0,60.5,70.75,20.75,26,043
2022-08-20,78.5,62.0,70.25,20.25,26,043
2022-08-21,78.0,57.0,67.5,17.5,26,043
2022-08-22,80.5,50.0,65.25,15.25,26,043
2022-08-23,83.0,55.5,69.25,19.25,26,043
2022-08-24,82.0,61.0,71.5,21.5,26,043
2022-08-25,74.0,56.0,65.0,15.0,26,043
2022-08-26,72.5,50.0,61.25,11.25,26,043
2022-08-27,74.5,52.5,63.5,13.5,26,043
2022-08-28,71.5,61.0,66.25,16.25,26,043
2022-08-29,77.5,63.0,70.25,20.25,26,043
2022-08-30,79.0,61.0,70.0,20.0,26,043
2022-08-31,77.0,58.0,67.5,17.5,26,043
2022-09-01,82.5,53.0,67.75,17.75,26,043
2022-09-02,86.0,63.5,74.75,24.75,26,043
2022-09-03,78.0,52.5,65.25,15.25,26,043
2022-09-04,71.5,50.0,60.75,10.75,26,043
2022-09-05,73.0,50.0,61.5,11.5,26,043
2022-09-06,75.0,50.0,62.5,12.5,26,043
2022-09-07,80.5,50.0,65.25,15.25,26,043
2022-09-08,83.5,50.5,67.0,17.0,26,043
2022-09-09,83.0,61.5,72.25,22.25,26,043
2022-09-10,72.0,55.5,63.75,13.75,26,043
2022-09-11,63.5,53.5,58.5,8.5,26,043
2022-09-12,67.5,52.0,59.75,9.75,26,043
2022-09-13,73.5,50.0,61.75,11.75,26,043
2022-09-14,74.0,50.0,62.0,12.0,26,043
2022-09-15,71.5,50.0,60.75,10.75,26,043
2022-09-16,78.5,55.5,67.0,17.0,26,043
2022-09-17,79.5,61.5,70.5,20.5,26,043
2022-09-18,79.0,60.0,69.5,19.5,26,043
2022-09-19,79.0,52.5,65.75,15.75,26,043
2022-09-20,80.5,51.0,65.75,15.75,26,043
2022-09-21,75.0,53.5,64.25,14.25,26,043
2022-09-22,64.0,50.0,57.0,7.0,26,043
2022-09-23,60.5,50.0,55.25,5.25,26,043
2022-09-24,59.5,50.0,54.75,4.75,26,043
2022-09-25,56.5,50.0,53.25,3.25,26,043
2022-09-26,56.0,50.0,53.0,3.0,26,043
2022-09-27,52.0,50.0,51.0,1.0,26,043
2022-09-28,55.0,50.0,52.5,2.5,26,043
2022-09-29,60.0,50.0,55.0,5.0,26,043
2022-09-30,66.5,50.0,58.25,8.25,26,043
2022-10-01,70.0,50.0,60.0,10.0,26,043
2022-10-02,65.0,50.0,57.5,7.5,26,043
2022-10-03,65.5,50.0,57.75,7.75,26,043
2022-10-04,74.0,50.0,62.0,12.0,26,043
2022-10-05,77.0,50.0,63.5,13.5,26,043
2022-10-06,68.5,50.0,59.25,9.25,26,043
2022-10-07,53.0,50.0,51.5,1.5,26,043
2022-10-08,53.5,50.0,51.75,1.75,26,043
2022-10-09,59.5,50.0,54.75,4.75,26,043
2022-10-10,59.5,50.0,54.75,4.75,26,043
2022-10-11,67.5,50.0,58.75,8.75,26,043
2022-10-12,68.5,50.0,59.25,9.25,26,043
2022-10-13,53.0,50.0,51.5,1.5,26,043
2022-10-14,50.0,50.0,50.0,0.0,26,043
2022-10-15,50.0,50.0,50.0,0.0,26,043
2022-10-16,50.0,50.0,50.0,0.0,26,043
2022-10-17,50.0,50.0,50.0,0.0,26,043
2022-10-18,50.0,50.0,50.0,0.0,26,043
2022-10-19,50.0,50.0,50.0,0.0,26,043
2022-10-20,50.0,50.0,50.0,0.0,26,043
2022-10-21,61.0,50.0,55.5,5.5,26,043
2022-10-22,68.5,50.0,59.25,9.25,26,043
2022-10-23,70.5,50.0,60.25,10.25,26,043
2022-10-24,69.0,53.0,61.0,11.0,26,043
2022-10-25,56.0,50.0,53.0,3.0,26,043
2022-10-26,50.0,50.0,50.0,0.0,26,043
2022-10-27,54.0,50.0,52.0,2.0,26,043
2022-10-28,58.0,50.0,54.0,4.0,26,043
2022-10-29,65.0,50.0,57.5,7.5,26,043
2022-10-30,63.5,50.0,56.75,6.75,26,043
2022-10-31,65.5,50.0,57.75,7.75,26,043
2022-11-01,70.5,50.0,60.25,10.25,26,043
2022-11-02,72.0,50.0,61.0,11.0,26,043
2022-11-03,70.0,50.0,60.0,10.0,26,043
2022-11-04,66.5,50.0,58.25,8.25,26,043
2022-11-05,54.5,50.0,52.25,2.25,26,043
2022-11-06,50.5,50.0,50.25,0.25,26,043
2022-11-07,50.0,50.0,50.0,0.0,26,043
2022-11-08,50.0,50.0,50.0,0.0,26,043
2022-11-09,52.5,50.0,51.25,1.25,26,043
2022-11-10,64.0,50.0,57.0,7.0,26,043
2022-11-11,58.5,50.0,54.25,4.25,26,043
2022-11-12,50.0,50.0,50.0,0.0,26,043
2022-11-13,50.0,50.0,50.0,0.0,26,043
2022-11-14,50.0,50.0,50.0,0.0,26,043
2022-11-15,50.0,50.0,50.0,0.0,26,043
2022-11-16,50.0,50.0,50.0,0.0,26,043
2022-11-17,50.0,50.0,50.0,0.0,26,043
2022-11-18,50.0,50.0,50.0,0.0,26,043
2022-11-19,50.0,50.0,50.0,0.0,26,043
2022-11-20,50.0,50.0,50.0,0.0,26,043
2022-11-21,50.0,50.0,50.0,0.0,26,043
2022-11-22,50.0,50.0,50.0,0.0,26,043
2022-11-23,50.0,50.0,50.0,0.0,26,043
2022-11-24,50.0,50.0,50.0,0.0,26,043
2022-11-25,50.0,50.0,50.0,0.0,26,043
2022-11-26,53.0,50.0,51.5,1.5,26,043
2022-11-27,50.0,50.0,50.0,0.0,26,043
2022-11-28,50.0,50.0,50.0,0.0,26,043
2022-11-29,50.0,50.0,50.0,0.0,26,043
2022-11-30,50.0,50.0,50.0,0.0,26,043
2022-12-01,50.0,50.0,50.0,0.0,26,043
2022-12-02,50.0,50.0,50.0,0.0,26,043
2022-12-03,50.0,50.0,50.0,0.0,26,043
2022-12-04,50.0,50.0,50.0,0.0,26,043
2022-12-05,50.0,50.0,50.0,0.0,26,043
2022-12-06,50.0,50.0,50.0,0.0,26,043
2022-12-07,50.0,50.0,50.0,0.0,26,043
2022-12-08,50.0,50.0,50.0,0.0,26,043
2022-12-09,50.0,50.0,50.0,0.0,26,043
2022-12-10,50.0,50.0,50.0,0.0,26,043
2022-12-11,50.0,50.0,50.0,0.0,26,043
2022-12-12,50.0,50.0,50.0,0.0,26,043
2022-12-13,50.0,50.0,50.0,0.0,26,043
2022-12-14,50.0,50.0,50.0,0.0,26,043
2022-12-15,50.0,50.0,50.0,0.0,26,043
2022-12-16,50.0,50.0,50.0,0.0,26,043
2022-12-17,50.0,50.0,50.0,0.0,26,043
2022-12-18,50.0,50.0,50.0,0.0,26,043
2022-12-19,50.0,50.0,50.0,0.0,26,043
2022-12-20,50.0,50.0,50.0,0.0,26,043
2022-12-21,50.0,50.0,50.0,0.0,26,043
2022-12-22,50.0,50.0,50.0,0.0,26,043
2022-12-23,50.0,50.0,50.0,0.0,26,043
2022-12-24,50.0,50.0,50.0,0.0,26,043
2022-12-25,50.0,50.0,50.0,0.0,26,043
2022-12-26,50.0,50.0,50.0,0.0,26,043
2022-12-27,50.0,50.0,50.0,0.0,26,043
2022-12-28,50.0,50.0,50.0,0.0,26,043
2022-12-29,50.0,50.0,50.0,0.0,26,043
2022-12-30,50.0,50.0,50.0,0.0,26,043
2022-12-31,50.0,50.0,50.0,0.0,26,043
2022-01-20,50.0,50.0,50.0,0.0,26,019
2022-01-21,50.0,50.0,50.0,0.0,26,019
2022-01-22,50.0,50.0,50.0,0.0,26,019
2022-01-23,50.0,50.0,50.0,0.0,26,019
2022-01-24,50.0,50.0,50.0,0.0,26,019
2022-01-25,50.0,50.0,50.0,0.0,26,019
2022-01-26,50.0,50.0,50.0,0.0,26,019
2022-01-27,50.0,50.0,50.0,0.0,26,019
2022-01-28,50.0,50.0,50.0,0.0,26,019
2022-01-29,50.0,50.0,50.0,0.0,26,019
2022-01-30,50.0,50.0,50.0,0.0,26,019
2022-01-31,50.0,50.0,50.0,0.0,26,019
2022-02-01,50.0,50.0,50.0,0.0,26,019
2022-02-02,50.0,50.0,50.0,0.0,26,019
2022-02-03,50.0,50.0,50.0,0.0,26,019
2022-02-04,50.0,50.0,50.0,0.0,26,019
2022-02-05,50.0,50.0,50.0,0.0,26,019
2022-02-06,50.0,50.0,50.0,0.0,26,019
2022-02-07,50.0,50.0,50.0,0.0,26,019
2022-02-08,50.0,50.0,50.0,0.0,26,019
2022-02-09,50.0,50.0,50.0,0.0,26,019
2022-02-10,50.0,50.0,50.0,0.0,26,019
2022-02-11,50.0,50.0,50.0,0.0,26,019
2022-02-12,50.0,50.0,50.0,0.0,26,019
2022-02-13,50.0,50.0,50.0,0.0,26,019
2022-02-14,50.0,50.0,50.0,0.0,26,019
2022-02-15,50.0,50.0,50.0,0.0,26,019
2022-02-16,50.0,50.0,50.0,0.0,26,019
2022-02-17,50.0,50.0,50.0,0.0,26,019
2022-02-18,50.0,50.0,50.0,0.0,26,019
2022-02-19,50.0,50.0,50.0,0.0,26,019
2022-02-20,50.0,50.0,50.0,0.0,26,019
2022-02-21,50.0,50.0,50.0,0.0,26,019
2022-02-22,50.0,50.0,50.0,0.0,26,019
2022-02-23,50.0,50.0,50.0,0.0,26,019
2022-02-24,50.0,50.0,50.0,0.0,26,019
2022-02-25,50.0,50.0,50.0,0.0,26,019
2022-02-26,50.0,50.0,50.0,0.0,26,019
2022-02-27,50.0,50.0,50.0,0.0,26,019
2022-02-28,50.0,50.0,50.0,0.0,26,019
2022-03-01,50.0,50.0,50.0,0.0,26,019
2022-03-02,50.0,50.0,50.0,0.0,26,019
2022-03-03,50.0,50.0,50.0,0.0,26,019
2022-03-04,50.0,50.0,50.0,0.0,26,019
2022-03-05,50.0,50.0,50.0,0.0,26,019
2022-03-06,52.0,50.0,51.0,1.0,26,019
2022-03-07,50.0,50.0,50.0,0.0,26,019
2022-03-08,50.0,50.0,50.0,0.0,26,019
2022-03-09,50.0,50.0,50.0,0.0,26,019
2022-03-10,50.0,50.0,50.0,0.0,26,019
2022-03-11,50.0,50.0,50.0,0.0,26,019
2022-03-12,50.0,50.0,50.0,0.0,26,019
2022-03-13,50.0,50.0,50.0,0.0,26,019
2022-03-14,50.0,50.0,50.0,0.0,26,019
2022-03-15,50.0,50.0,50.0,0.0,26,019
2022-03-16,53.5,50.0,51.75,1.75,26,019
2022-03-17,58.0,50.0,54.0,4.0,26,019
2022-03-18,52.0,50.0,51.0,1.0,26,019
2022-03-19,50.0,50.0,50.0,0.0,26,019
2022-03-20,50.0,50.0,50.0,0.0,26,019
2022-03-21,50.0,50.0,50.0,0.0,26,019
2022-03-22,50.0,50.0,50.0,0.0,26,019
2022-03-23,50.0,50.0,50.0,0.0,26,019
2022-03-24,50.0,50.0,50.0,0.0,26,019
2022-03-25,50.0,50.0,50.0,0.0,26,019
2022-03-26,50.0,50.0,50.0,0.0,26,019
2022-03-27,50.0,50.0,50.0,0.0,26,019
2022-03-28,50.0,50.0,50.0,0.0,26,019
2022-03-29,50.0,50.0,50.0,0.0,26,019
2022-03-30,50.0,50.0,50.0,0.0,26,019
2022-03-31,50.0,50.0,50.0,0.0,26,019
2022-04-01,50.0,50.0,50.0,0.0,26,019
2022-04-02,50.0,50.0,50.0,0.0,26,019
2022-04-03,50.0,50.0,50.0,0.0,26,019
2022-04-04,50.0,50.0,50.0,0.0,26,019
2022-04-05,50.0,50.0,50.0,0.0,26,019
2022-04-06,54.5,50.0,52.25,2.25,26,019
2022-04-07,51.5,50.0,50.75,0.75,26,019
2022-04-08,50.0,50.0,50.0,0.0,26,019
2022-04-09,50.0,50.0,50.0,0.0,26,019
2022-04-10,50.0,50.0,50.0,0.0,26,019
2022-04-11,55.5,50.0,52.75,2.75,26,019
2022-04-12,58.5,50.0,54.25,4.25,26,019
2022-04-13,64.0,50.0,57.0,7.0,26,019
2022-04-14,64.0,50.0,57.0,7.0,26,019
2022-04-15,50.0,50.0,50.0,0.0,26,019
2022-04-16,50.0,50.0,50.0,0.0,26,019
2022-04-17,50.0,50.0,50.0,0.0,26,019
2022-04-18,50.0,50.0,50.0,0.0,26,019
2022-04-19,50.0,50.0,50.0,0.0,26,019
2022-04-20,50.0,50.0,50.0,0.0,26,019
2022-04-21,54.5,50.0,52.25,2.25,26,019
2022-04-22,57.5,50.0,53.75,3.75,26,019
2022-04-23,66.0,50.0,58.0,8.0,26,019
2022-04-24,77.5,51.5,64.5,14.5,26,019
2022-04-25,73.0,50.0,61.5,11.5,26,019
2022-04-26,50.0,50.0,50.0,0.0,26,019
2022-04-27,50.0,50.0,50.0,0.0,26,019
2022-04-28,50.0,50.0,50.0,0.0,26,019
2022-04-29,60.5,50.0,55.25,5.25,26,019
2022-04-30,64.5,50.0,57.25,7.25,26,019
2022-05-01,57.5,50.0,53.75,3.75,26,019
2022-05-02,52.0,50.0,51.0,1.0,26,019
2022-05-03,50.0,50.0,50.0,0.0,26,019
2022-05-04,50.5,50.0,50.25,0.25,26,019
2022-05-05,60.0,50.0,55.0,5.0,26,019
2022-05-06,67.0,50.0,58.5,8.5,26,019
2022-05-07,66.5,50.0,58.25,8.25,26,019
2022-05-08,70.5,50.0,60.25,10.25,26,019
2022-05-09,76.5,50.0,63.25,13.25,26,019
2022-05-10,80.5,59.0,69.75,19.75,26,019
2022-05-11,85.5,63.5,74.5,24.5,26,019
2022-05-12,85.0,62.5,73.75,23.75,26,019
2022-05-13,86.0,60.0,73.0,23.0,26,019
2022-05-14,84.0,59.5,71.75,21.75,26,019
2022-05-15,76.5,52.5,64.5,14.5,26,019
2022-05-16,65.0,50.0,57.5,7.5,26,019
2022-05-17,69.5,50.0,59.75,9.75,26,019
2022-05-18,62.0,50.0,56.0,6.0,26,019
2022-05-19,66.0,50.0,58.0,8.0,26,019
2022-05-20,72.0,50.5,61.25,11.25,26,019
2022-05-21,65.0,50.0,57.5,7.5,26,019
2022-05-22,56.5,50.0,53.25,3.25,26,019
2022-05-23,57.0,50.0,53.5,3.5,26,019
2022-05-24,62.5,50.0,56.25,6.25,26,019
2022-05-25,64.5,50.0,57.25,7.25,26,019
2022-05-26,67.0,53.0,60.0,10.0,26,019
2022-05-27,65.5,50.0,57.75,7.75,26,019
2022-05-28,64.5,50.0,57.25,7.25,26,019
2022-05-29,72.5,51.0,61.75,11.75,26,019
2022-05-30,80.5,61.5,71.0,21.0,26,019
2022-05-31,86.0,69.0,77.5,27.5,26,019
2022-06-01,82.0,56.0,69.0,19.0,26,019
2022-06-02,68.5,50.0,59.25,9.25,26,019
2022-06-03,68.5,50.5,59.5,9.5,26,019
2022-06-04,69.0,50.0,59.5,9.5,26,019
2022-06-05,68.5,50.0,59.25,9.25,26,019
2022-06-06,65.5,53.5,59.5,9.5,26,019
2022-06-07,62.0,50.0,56.0,6.0,26,019
2022-06-08,64.5,50.0,57.25,7.25,26,019
2022-06-09,64.0,50.0,57.0,7.0,26,019
2022-06-10,71.0,50.0,60.5,10.5,26,019
2022-06-11,78.0,54.0,66.0,16.0,26,019
2022-06-12,69.0,50.0,59.5,9.5,26,019
2022-06-13,72.0,50.5,61.25,11.25,26,019
2022-06-14,81.5,57.5,69.5,19.5,26,019
2022-06-15,86.0,61.5,73.75,23.75,26,019
2022-06-16,86.0,62.0,74.0,24.0,26,019
2022-06-17,79.5,59.0,69.25,19.25,26,019
2022-06-18,75.0,50.0,62.5,12.5,26,019
2022-06-19,70.0,50.0,60.0,10.0,26,019
2022-06-20,79.0,55.0,67.0,17.0,26,019
2022-06-21,85.0,66.5,75.75,25.75,26,019
2022-06-22,84.0,63.5,73.75,23.75,26,019
2022-06-23,77.5,51.5,64.5,14.5,26,019
2022-06-24,80.0,58.5,69.25,19.25,26,019
2022-06-25,86.0,66.0,76.0,26.0,26,019
2022-06-26,79.5,62.5,71.0,21.0,26,019
2022-06-27,72.0,53.5,62.75,12.75,26,019
2022-06-28,71.5,52.5,62.0,12.0,26,019
2022-06-29,78.5,56.0,67.25,17.25,26,019
2022-06-30,76.0,60.0,68.0,18.0,26,019
2022-07-01,80.0,62.0,71.0,21.0,26,019
2022-07-02,75.0,57.0,66.0,16.0,26,019
2022-07-03,79.0,56.0,67.5,17.5,26,019
2022-07-04,80.5,62.5,71.5,21.5,26,019
2022-07-05,80.5,62.5,71.5,21.5,26,019
2022-07-06,76.0,62.5,69.25,19.25,26,019
2022-07-07,80.5,61.5,71.0,21.0,26,019
2022-07-08,80.0,63.0,71.5,21.5,26,019
2022-07-09,77.5,53.0,65.25,15.25,26,019
2022-07-10,78.5,57.0,67.75,17.75,26,019
2022-07-11,79.5,61.5,70.5,20.5,26,019
2022-07-12,76.5,60.5,68.5,18.5,26,019
2022-07-13,72.0,58.5,65.25,15.25,26,019
2022-07-14,74.0,55.0,64.5,14.5,26,019
2022-07-15,71.5,52.5,62.0,12.0,26,019
2022-07-16,73.5,56.5,65.0,15.0,26,019
2022-07-17,80.5,60.0,70.25,20.25,26,019
2022-07-18,83.5,61.0,72.25,22.25,26,019
2022-07-19,85.5,65.0,75.25,25.25,26,019
2022-07-20,84.0,69.0,76.5,26.5,26,019
2022-07-21,83.0,66.5,74.75,24.75,26,019
2022-07-22,83.5,63.5,73.5,23.5,26,019
2022-07-23,85.5,67.0,76.25,26.25,26,019
2022-07-24,83.5,65.5,74.5,24.5,26,019
2022-07-25,78.0,57.5,67.75,17.75,26,019
2022-07-26,75.0,61.5,68.25,18.25,26,019
2022-07-27,78.5,63.0,70.75,20.75,26,019
2022-07-28,78.5,64.0,71.25,21.25,26,019
2022-07-29,75.0,59.5,67.25,17.25,26,019
2022-07-30,77.0,59.0,68.0,18.0,26,019
2022-07-31,81.5,63.0,72.25,22.25,26,019
2022-08-01,81.5,67.0,74.25,24.25,26,019
2022-08-02,78.5,58.0,68.25,18.25,26,019
2022-08-03,78.5,61.5,70.0,20.0,26,019
2022-08-04,77.0,63.0,70.0,20.0,26,019
2022-08-05,83.5,61.5,72.5,22.5,26,019
2022-08-06,85.0,65.5,75.25,25.25,26,019
2022-08-07,83.0,69.0,76.0,26.0,26,019
2022-08-08,73.0,64.5,68.75,18.75,26,019
2022-08-09,74.0,53.5,63.75,13.75,26,019
2022-08-10,76.5,56.0,66.25,16.25,26,019
2022-08-11,79.0,58.0,68.5,18.5,26,019
2022-08-12,74.5,50.5,62.5,12.5,26,019
2022-08-13,73.5,51.5,62.5,12.5,26,019
2022-08-14,65.5,55.5,60.5,10.5,26,019
2022-08-15,74.5,57.5,66.0,16.0,26,019
2022-08-16,77.5,57.5,67.5,17.5,26,019
2022-08-17,78.5,57.5,68.0,18.0,26,019
2022-08-18,78.5,59.0,68.75,18.75,26,019
2022-08-19,79.5,62.5,71.0,21.0,26,019
2022-08-20,79.0,65.0,72.0,22.0,26,019
2022-08-21,74.0,64.5,69.25,19.25,26,019
2022-08-22,75.0,58.5,66.75,16.75,26,019
2022-08-23,78.0,59.5,68.75,18.75,26,019
2022-08-24,80.0,60.5,70.25,20.25,26,019
2022-08-25,79.0,64.5,71.75,21.75,26,019
2022-08-26,74.0,60.5,67.25,17.25,26,019
2022-08-27,75.5,57.0,66.25,16.25,26,019
2022-08-28,80.0,61.5,70.75,20.75,26,019
2022-08-29,80.5,67.0,73.75,23.75,26,019
2022-08-30,77.0,65.5,71.25,21.25,26,019
2022-08-31,76.0,62.5,69.25,19.25,26,019
2022-09-01,78.5,58.0,68.25,18.25,26,019
2022-09-02,81.0,63.0,72.0,22.0,26,019
2022-09-03,79.0,66.0,72.5,22.5,26,019
2022-09-04,69.5,56.5,63.0,13.0,26,019
2022-09-05,72.0,50.0,61.0,11.0,26,019
2022-09-06,76.0,53.5,64.75,14.75,26,019
2022-09-07,77.0,55.5,66.25,16.25,26,019
2022-09-08,76.5,56.5,66.5,16.5,26,019
2022-09-09,79.5,58.5,69.0,19.0,26,019
2022-09-10,80.0,62.5,71.25,21.25,26,019
2022-09-11,76.0,61.5,68.75,18.75,26,019
2022-09-12,68.0,58.5,63.25,13.25,26,019
2022-09-13,70.0,58.5,64.25,14.25,26,019
2022-09-14,75.0,55.0,65.0,15.0,26,019
2022-09-15,70.0,50.0,60.0,10.0,26,019
2022-09-16,75.5,57.5,66.5,16.5,26,019
2022-09-17,79.0,64.5,71.75,21.75,26,019
2022-09-18,79.0,65.0,72.0,22.0,26,019
2022-09-19,76.5,62.0,69.25,19.25,26,019
2022-09-20,73.5,61.0,67.25,17.25,26,019
2022-09-21,72.5,61.5,67.0,17.0,26,019
2022-09-22,71.0,50.0,60.5,10.5,26,019
2022-09-23,58.5,50.0,54.25,4.25,26,019
2022-09-24,60.0,50.0,55.0,5.0,26,019
2022-09-25,57.5,51.0,54.25,4.25,26,019
2022-09-26,60.0,52.0,56.0,6.0,26,019
2022-09-27,57.0,50.0,53.5,3.5,26,019
2022-09-28,51.0,50.0,50.5,0.5,26,019
2022-09-29,52.0,50.0,51.0,1.0,26,019
2022-09-30,59.5,50.0,54.75,4.75,26,019
2022-10-01,64.5,50.0,57.25,7.25,26,019
2022-10-02,64.0,50.0,57.0,7.0,26,019
2022-10-03,60.5,50.0,55.25,5.25,26,019
2022-10-04,63.5,50.0,56.75,6.75,26,019
2022-10-05,67.5,50.5,59.0,9.0,26,019
2022-10-06,66.5,50.0,58.25,8.25,26,019
2022-10-07,56.0,50.0,53.0,3.0,26,019
2022-10-08,50.0,50.0,50.0,0.0,26,019
2022-10-09,54.5,50.0,52.25,2.25,26,019
2022-10-10,57.0,50.0,53.5,3.5,26,019
2022-10-11,64.0,50.0,57.0,7.0,26,019
2022-10-12,70.0,50.0,60.0,10.0,26,019
2022-10-13,54.5,50.0,52.25,2.25,26,019
2022-10-14,50.0,50.0,50.0,0.0,26,019
2022-10-15,50.0,50.0,50.0,0.0,26,019
2022-10-16,50.0,50.0,50.0,0.0,26,019
2022-10-17,50.0,50.0,50.0,0.0,26,019
2022-10-18,50.0,50.0,50.0,0.0,26,019
2022-10-19,50.0,50.0,50.0,0.0,26,019
2022-10-20,50.0,50.0,50.0,0.0,26,019
2022-10-21,54.5,50.0,52.25,2.25,26,019
2022-10-22,66.0,50.0,58.0,8.0,26,019
2022-10-23,73.5,52.0,62.75,12.75,26,019
2022-10-24,73.5,56.0,64.75,14.75,26,019
2022-10-25,69.0,52.5,60.75,10.75,26,019
2022-10-26,55.0,50.0,52.5,2.5,26,019
2022-10-27,50.0,50.0,50.0,0.0,26,019
2022-10-28,52.0,50.0,51.0,1.0,26,019
2022-10-29,57.5,50.0,53.75,3.75,26,019
2022-10-30,61.0,50.0,55.5,5.5,26,019
